Vector1,Vector2,Color,Meaning
-29.637686,-24.615402,red,忔:喜
-23.725456,-6.0798798,red,忔:心不欲；厌烦
26.386452,4.990211,red,忕:习惯；惯于
6.8298063,-27.213121,red,忕:奢侈
-18.360678,19.712688,red,忖:揣度；思量
-14.656558,19.508947,red,志:意念；心情
-3.7110972,29.310963,red,忘:不记得；忘记
11.278226,27.636091,red,忙:内心着忙
-21.392902,48.2199,red,忚:〔㦒忚〕见“㦒”
-23.929346,-6.301877,red,忚:〔忚忚〕心不欲
5.279432,-4.09235,red,忝:辱没；有愧于
35.790047,3.7223365,red,忞:自强努力
45.697067,10.678909,red,忞:〔忞忞〕乱
13.599807,36.35566,red,忠:尽心竭力，忠诚无私
-40.238655,28.633345,red,忡:忧愁貌
12.70144,24.804855,red,忤:违逆；抵触
-45.511276,23.539293,red,忥:痴貌
2.7581952,63.543728,red,忦:怨恨
-26.528044,58.151577,red,忧:心动
-21.546715,-35.556847,red,忧:“憂”的简化字
-13.363734,-26.82712,red,忨:wán（又读wàn）　《廣韻》五丸切，平桓疑
8.582731,51.687515,red,忪:心跳；惊惧
-36.691135,2.0319672,red,忪:〔忪惺〕也作“惺忪”
27.313536,53.129837,red,快:高兴；愉快
-44.853237,29.407778,red,忭:喜乐貌
13.570967,24.278316,red,忮:违逆；不听从
-13.801358,-7.6252155,red,忮:强
-2.0011399,-39.597317,red,忯:〔忯忯〕爱悦
4.8887935,-36.855988,red,忱:诚；诚信
-43.77136,-44.77527,red,忱:安
6.8298063,-27.213121,red,忲:奢侈
19.442589,57.86646,red,忳:忧伤苦闷
-13.3172035,-50.404232,red,忳:无知貌
-51.147785,12.09502,red,忴:心急
-39.84163,22.237865,red,忴:〔忴㥍〕健了貌
-35.779602,41.2884,red,念:思念；怀念
9.991786,-44.67809,red,忶:心闷
7.935745,31.406172,red,忸:〔忸怩〕1.羞惭的样子
-26.287186,-6.1505995,red,忹:邪曲，不正
-23.893608,-5.5599546,red,忺:欲；愿
11.203182,18.134024,red,忻:启发
-19.746475,35.65841,red,忼:〔咉忼〕狠戾
-5.3821507,50.692387,red,忼:傲慢
-23.546099,12.522271,red,忽:忽略；不注意
-13.845779,-50.25489,red,忾:喜悦貌
0.61573035,64.024666,red,忿:忿怒；恨
9.954673,-53.047733,red,怀:《俗字背篇》音副
-22.16672,-35.808926,red,怀:“懷”的简化字
-8.358749,46.595325,red,怇:怠慢
-7.7873707,-33.6461,red,怉:悖
-18.877537,-3.4227564,red,怉:怀
17.985268,57.165253,red,怊:悲伤
-14.252041,-32.66533,red,怋:《集韻》呼昆切
50.751526,4.878517,red,怋:闷
6.2101345,54.45669,red,怌:恐惧
-1.3670099,54.573944,red,怍:惭愧；羞惭
-21.392902,48.2199,red,怍:〔㤉怍〕见“㤉”
65.90402,22.94975,red,怎:代词
2.0821116,59.910877,red,怏:不服；不满
-60.61569,-4.173571,red,怏:自大
6.6786027,54.443626,red,怐:恐惧
-34.071762,34.59521,red,怐:〔怐愗〕愚昧
-6.048022,26.746666,red,怑:〔怑𢚾〕不顺
12.200221,51.90986,red,怒:生气；愤怒
45.697067,10.678909,red,怓:乱
-48.88599,2.0283074,red,怓:愁
-31.741676,2.5380614,red,怔:〔怔忪〕也作“佂伀”
38.300858,19.216673,red,怔:发愣；发呆
4.0669746,50.38414,red,怕:害怕；畏惧
-24.00293,28.81533,red,怕:恬淡
3.9423816,48.88836,red,怖:惶惧；害怕
-23.433537,-18.319925,red,怗:平定；平服
-33.424652,3.6941662,red,怗:〔怗懘〕也作“惉懘”
27.782082,1.7796549,red,怘:护
-14.1333275,34.58353,red,怙:依靠；仗恃
-3.237453,49.897503,red,怚:骄傲
-59.203312,9.861821,red,怚:妒
-15.046463,-1.3302585,red,怚:心不细；粗暴
20.3216,-3.83653,red,怚:剧，甚
18.787533,56.20488,red,怛:痛苦；忧伤
-3.3065758,-36.994205,red,怛:〔悍怛〕勇力
-28.353394,38.276775,red,怜:聪明；机灵
-21.030468,15.034815,red,怜:明白
-17.889269,18.582668,red,思:思考；想
-34.851524,0.46718246,red,思:〔䯱思〕也作“䯱䰄”
2.7957273,-44.183693,red,怞:伤悼；忧恐
-42.423744,28.37641,red,怞:忧貌
50.751526,4.878517,red,怟:闷
-7.4497256,46.999763,red,怠:轻慢；怠慢
-20.546955,-51.56934,red,怡:和悦貌
-3.3681018,28.763622,red,怢:忽忘；忽视
-33.042816,3.2547855,red,怢:〔怢蕩〕也作“佚蕩”
-41.696377,-15.356417,red,怤:思
-19.17516,3.9746652,red,急:急速
-51.147785,12.09502,red,怦:心急
-10.35468,5.783553,red,性:人的本性
-32.94076,30.782505,red,性:心悸
-10.354623,5.7835903,red,性:人的本性
3.0419064,64.64625,red,怨:怨恨；仇恨
-16.399471,46.22934,red,怩:〔忸怩〕见“忸”
6.1597815,5.7735987,red,怪:奇异的；不常见的
2.121384,40.954098,red,怫:悒郁；心情不舒畅
-39.351986,26.2867,red,怫:愤怒貌
0.62143135,45.140274,red,怫:〔怫㥜〕心不安
25.794867,55.455116,red,怬:欣喜
-16.554798,-51.732815,red,怭:轻薄貌
-42.423744,28.37641,red,怮:忧貌
-31.040026,-8.6922655,red,怮:含怒不言
-20.552664,-52.35816,red,怮:心戾
5.588266,46.38563,red,怯:胆小；畏缩
50.788456,31.84167,red,怰:卖
-25.878754,21.849598,red,怱:匆忙
-42.33946,28.360222,red,怲:忧甚貌
-42.427197,22.346397,red,怳:狂貌
-37.146652,-21.352203,red,怴:狂
-60.574535,-14.449148,red,怴:怒
6.5494175,53.407116,red,怵:恐惧
-37.146652,-21.352203,red,怵:狂
-1.7744073,-43.914055,red,怶:邪僻
6.7458677,53.61265,red,怶:恐惧
39.841724,3.2739177,red,怷:细密
-0.3851543,-16.440897,red,怸:药名，即牛膝
-12.676325,81.83267,red,怹:方言
-12.045821,33.92343,red,恀:凭借；依赖
-35.550625,41.89516,red,恁:思念；念及
-12.676325,81.83267,red,恁:方言
5.516079,-36.963356,red,恂:诚信
-13.744972,-5.8593316,red,恂:眨眼
-11.11382,34.087402,red,恃:依赖；倚仗
-29.842852,-5.506587,red,恃:心不明
2.745353,49.01354,red,恄:害怕
-18.923727,49.431103,red,恅:〔愺恅〕见“愺”
0.22135729,17.686487,red,恆:长久；固定不变
11.571373,8.121221,red,恆:上弦月渐趋盈满
5.6704974,52.424778,red,恇:胆怯；恐惧
6.2478514,-42.381023,red,恈:贪爱
16.645475,3.8254926,red,恉:意旨；意图
-4.9816256,-13.379473,red,恊:同心；和协
9.85811,35.82964,red,恌:轻薄；轻佻
-16.810678,10.105472,red,恌:情理
-19.64794,11.403782,red,恍:模糊；不清楚
-44.733086,19.686153,red,恍:勇武貌
-19.1291,36.021984,red,恎:凶狠；恶性
13.730935,-43.96577,red,恏:欲望
4.0669746,50.38414,red,恐:畏惧；害怕
12.235161,5.2257442,red,恑:变异；诡变
-40.75153,24.550669,red,恑:独立貌
-13.925087,-35.555275,red,恓:《龍龕手鑑》音恤
-27.134249,37.93873,red,恔:聪明；狡黠
29.834274,51.73954,red,恔:畅快
30.542387,-4.499449,red,恕:推己及人；仁爱
5.2119884,47.600296,red,恗:胆怯
-60.61569,-4.173571,red,恗:自大
1.0398434,-54.15008,red,恘:戾
10.542156,56.77645,red,恙:忧虑
3.2039132,62.42291,red,恚:愤怒；怨恨
-17.990082,-49.862926,red,恛:昏乱貌
-1.4184701,12.912359,red,恜:从
-9.05982,25.488678,red,恝:无愁貌；淡然
-1.7507228,0.7132162,red,恝:有心事
26.108862,56.329285,red,恞:喜悦；高兴
7.219944,52.555077,red,恟:恐惧；惊骇
20.125048,-5.1446657,red,恢:弘大；宽广
10.4522705,39.803616,red,恣:放纵
10.649982,57.93867,red,恤:忧；忧虑
33.452595,34.49961,red,恥:羞辱；侮辱
-36.37407,-17.827736,red,恦:念
1.5535598,-43.359425,red,恧:自愧
8.134494,42.56298,red,恨:遗憾；后悔
-16.47813,21.805466,red,恩:恩惠
-13.503685,59.08722,red,恪:恭敬
17.214638,54.847042,red,恫:哀痛；痛苦
-33.867832,2.6134934,red,恫:〔愡恫〕也作“憁恫”
5.7973495,54.197624,red,恫:恐惧
39.867085,8.17256,red,恬:安静；清静
-12.888904,58.234653,red,恭:肃敬；恭敬
14.352872,39.08379,red,恮:谨慎
25.077713,-20.897964,red,恮:卷曲
12.081481,7.1422844,red,息:呼吸时进出的气；气息
-39.32836,-13.257375,red,恰:用心
3.7166152,41.208893,red,恲:慷慨；心情激动
3.9021564,43.779945,red,恾:惊慌失措
-6.39634,-5.756081,red,悀:满溢；涌出
0.894671,-46.524033,red,悁:气忿
-54.05397,12.957723,red,悁:急躁
38.672676,16.409698,red,悂:谬误
-14.642104,-18.4149,red,悂:意併
14.352872,39.08379,red,悂:谨慎
20.37599,-45.787266,red,悃:至诚；诚心
-40.240925,28.634012,red,悄:忧愁貌
-50.286762,-2.3648236,red,悄:急
9.633069,7.4502406,red,悄:〔悄悄〕没有声音或声音很低
25.931026,57.869904,red,悆:喜悦
9.811948,58.068478,red,悇:忧；忧惧
50.18883,12.038386,red,悇:乐
-1.6846405,39.207676,red,悈:警戒
-8.301934,-9.471092,red,悈:骇而自专
20.732477,12.808066,red,悉:详尽
-8.328914,56.67562,red,悊:敬重；尊敬
15.622557,15.092816,red,悌:敬爱兄长
-21.954319,3.7390094,red,悍:勇敢；勇猛
-53.721478,10.542531,red,悍:性急
-21.954319,3.7390094,red,悍:勇敢；勇猛
6.001496,53.474133,red,悎:恐惧
-27.057123,47.88658,red,悎:惊
-45.139713,-15.361583,red,悐:劳
17.03562,60.362797,red,悒:忧愁不安
8.1047,42.88194,red,悔:悔恨；后悔
-14.432585,19.271133,red,悕:意念；心愿
-10.91921,52.20848,red,悖:心乱；惑乱
4.3733263,35.39818,red,悖:倔强
-20.285276,26.584005,red,悗:迷惑；糊涂
-8.794995,27.331093,red,悗:无心貌
0.8309818,-34.155216,red,悘:审
-13.503685,59.08722,red,悘:恭敬
-18.923727,49.431103,red,悙:〔憉悙〕见“憉”
-18.020725,43.720875,red,悙:〔倀悙〕见“倀”
5.674964,53.969498,red,悚:恐惧
-47.29224,8.65912,red,悛:停止
-33.156338,-0.5794372,red,悛:〔悛悛〕也作“恂恂”
-18.837782,48.17018,red,悜:〔慏悜〕见“慏”
36.064484,33.507774,red,悝:嘲笑；诙谐
19.91977,57.232143,red,悝:忧伤
-21.00241,15.331549,red,悟:理解；明白
14.520009,57.228897,red,悠:忧思
5.3813715,41.672783,red,悢:〔悢悢〕1.悲伤
-21.392902,48.2199,red,悢:〔懭悢〕见“懭”
10.595585,56.71927,red,患:忧虑；担忧
-19.142601,3.9262724,red,悤:急遽；急速
27.34343,53.011234,red,悦:喜欢；愉快
-52.26805,23.71146,red,悮:疑惑
28.14131,57.649925,red,悰:快乐；乐趣
2.3545806,13.421459,red,悱:想说而说不出的样子
17.336353,54.98227,red,悲:哀痛；伤心
19.034513,61.043694,red,悴:忧愁
16.259224,51.866535,red,悵:失意；失望
1.8581984,40.37544,red,悶:烦闷，不爽快
-23.838758,8.494337,red,悶:不觉貌
-11.766079,-54.096424,red,悷:悲伤貌
-21.830458,-7.5101724,red,悸:心惊跳
10.542156,56.77645,red,悹:忧虑
4.871982,36.4045,red,悻:刚直；固执
7.9456,53.62703,red,悼:恐惧；战栗
17.41099,55.891483,red,悽:悲痛；悲伤
-61.030697,9.372437,red,悽:恨
12.112644,34.805218,red,悾:诚恳
-27.727846,-4.3534718,red,悾:〔悾愡〕倏不得志
-48.698853,-13.033619,red,悿:弱
-21.141228,-9.536529,red,悿:〔悿𢣎〕1.心惑
-48.698875,-13.03365,red,悿:弱
-19.18163,13.721462,red,惀:想要知道某事
12.507618,54.52302,red,惀:愤懑
19.034513,61.043694,red,惁:忧愁
-21.959543,-53.127224,red,惂:忧困
45.697067,10.678909,red,惃:乱
15.986905,57.306744,red,惄:忧思；忧伤
-7.514959,8.572296,red,情:感情；情绪
16.466156,52.36179,red,惆:失意；怅惘
-12.279027,-26.971935,red,惆:〔氐惆〕昏闷
-27.586193,32.401493,red,惇:敦厚；诚实
-21.390085,3.3086095,red,惈:勇敢；果敢
16.085781,-0.01599284,red,惉:〔惉懘〕1.乐音不和谐
-21.158298,-36.26746,red,惊:“驚”的简化字
58.087708,-12.363785,red,惋:怅恨；叹息
23.347782,-21.422625,red,惌:屈曲
-31.7422,-53.249966,red,惌:小孔貌
-18.087236,-23.215828,red,惍:利
22.292637,40.134285,red,惎:毒害
-4.3526397,60.85972,red,惏:贪婪
-42.274307,22.900808,red,惏:〔惏慄〕寒貌
9.985959,43.25954,red,惐:痛心
-14.866965,-50.055996,red,惐:心惑
45.12724,9.623232,red,惑:乱；迷乱
61.645195,4.8214436,red,惒:梵语译音用字
-14.330664,-9.554012,red,惓:危殆
11.540544,33.776653,red,惓:〔惓惓〕忠谨；恳切
-10.534563,24.150408,red,惔:火烧
-60.494827,9.102846,red,惔:恨
-13.503685,59.08722,red,惕:恭敬
39.199474,49.18607,red,惗:爱
-51.703854,6.617216,red,惘:怅然失意貌
19.034513,61.043694,red,惙:忧愁
-20.18273,-53.858433,red,惙:沮丧貌
-19.662405,9.853089,red,惚:〔惚恍〕1.不清晰；不分明
-21.003857,13.340206,red,惛:不明白；糊涂
19.164326,54.258274,red,惜:哀伤；可惜
16.466156,52.36179,red,惝:怅惘；失意
-17.889269,18.582668,red,惟:思考；想
-31.7097,0.12974377,red,惟:〔惟惟〕也作“唯唯”
30.748808,-4.6321673,red,惠:仁爱
24.809303,32.92504,red,惡:罪过；罪恶
4.9741554,60.378,red,惡:讨厌；憎恨
65.90402,22.94975,red,惡:代词
-6.7062826,-4.211948,red,惡:〔惡心〕1.欲呕吐的感觉
-0.52089196,48.05791,red,惢:心疑；疑虑
4.3146334,-13.465535,red,惢:花蕊
-13.535444,-54.2422,red,惤:布名
-36.13593,41.370506,red,惦:挂念；思念
-6.412855,46.436592,red,惰:不敬；轻慢
-34.79932,-45.97405,red,惰:美
12.773654,50.169456,red,惱:恼恨；发怒
3.9843066,38.72699,red,惲:敦厚；浑厚
-3.229081,7.9236693,red,想:想象
7.460696,55.356926,red,惴:忧惧；恐惧
24.670652,-31.43923,red,惴:〔惴耎〕虫名
-0.51002747,7.737739,red,惴:性多阻碍
6.8429294,54.084423,red,惵:恐惧
6.001496,53.474133,red,惶:恐惧
-0.84995055,45.646446,red,惷:骚动
-2.9279363,-0.9754151,red,惸:无兄弟
-34.616024,14.296235,red,惹:招引；引起
-2.3500242,-42.358356,red,惹:诬谤
-28.968222,38.612423,red,惺:聪慧；机灵
18.00803,55.922047,red,惻:忧伤；悲痛
-33.66208,-35.540836,red,惽:通“閔（mǐn）”
-30.26738,-30.429493,red,惾:〔困惾〕壅塞不通
4.306853,48.520126,red,惿:〔惿𢠹〕胆怯；害怕
-39.44968,24.489222,red,愀:容色改变貌
-16.682644,-50.288567,red,愀:萧条貌
17.570055,60.622032,red,愁:忧愁；忧虑
-37.251694,20.230564,red,愃:心广体胖貌
-3.7147093,-41.210598,red,愄:中善
-1.7300918,10.497263,red,愆:超过
2.7581952,63.543728,red,愇:怨恨
12.786502,9.083263,red,愈:病情好转
27.207977,57.734962,red,愉:快乐；喜悦
-8.737338,-15.751179,red,愉:劳困而病
-17.984106,-30.655636,red,愊:〔愊臆〕也作“愊億”、“愊憶”、“愊抑”
-32.83967,-25.401112,red,愋:智
18.008017,55.92207,red,愍:悲痛；忧伤
-9.999937,52.121758,red,愍:心乱
-16.20123,-30.122616,red,愎:《集韻》弼力切），入職並
-13.4753895,18.018583,red,意:意向；愿望
-14.272438,22.946663,red,愐:勉力；勤勉
-49.59336,-8.153833,red,愒:休息
-7.5785847,64.965485,red,愒:贪
28.197649,38.41785,red,愒:恐吓
9.62099,38.718174,red,愓:放荡；恣纵
0.9113917,19.94651,red,愓:〔愓愓〕行走时身体笔直而步伐很快
32.431065,52.28616,red,愓:〔佚愓〕舒缓；悠闲
25.781044,12.90544,red,愓:玩乐
-35.845966,24.28415,red,愔:安详和悦之貌
10.089865,48.79153,red,愕:惊讶
-25.11387,-6.781116,red,愖:〔愖愖〕心不正
-21.392902,48.2199,red,愗:〔怐愗〕见“怐”
-17.059195,33.559387,red,愘:〔愘㤉〕多心计
-33.73516,35.002213,red,愚:愚笨；愚昧
30.599205,-4.553205,red,愛:惠；仁爱
-0.3522145,23.238585,red,愜:快意；满足
12.3580065,-27.02004,red,愝:〔愝惼〕心地狭窄
27.045883,46.177956,red,感:感动
-35.78364,-37.61558,red,感:通“憾”
1.6563088,64.80299,red,愠:含怒；怨恨
-14.070184,-30.339752,red,愠:《集韻》紆勿切
-42.771255,28.851927,red,愠:〔愠惀〕深忧远虑貌
-20.59512,-4.54318,red,愢:意不合
10.740277,32.35884,red,愢:谦和
38.305954,19.216337,red,愣:失神；发呆
-2.578124,54.86137,red,愧:惭愧
47.27036,43.627026,red,愨:恭谨
42.8981,11.103875,red,愩:心乱；烦乱
-4.5543184,-47.493927,red,愩:自高
-42.423744,28.37641,red,愪:忧貌
-20.490269,-46.429962,red,愫:诚意；真情实意
-39.140812,27.003191,red,愬:惊惧貌
12.339088,32.32843,red,愭:恭顺
8.501443,56.993446,red,愮:忧惧
20.442862,0.754332,red,愮:医治
6.7458677,53.61265,red,愯:恐惧
-27.040993,-50.45511,red,愰:心明
-40.329414,23.5156,red,愰:〔愰懩〕心神不定貌
-9.76309,51.782192,red,愲:忧闷；心乱
17.985268,57.165253,red,愴:悲伤；悽怆
-51.531925,4.826788,red,愴:〔愴怳〕失意貌
28.943407,39.476982,red,愶:威胁
-7.4243617,25.711222,red,愷:安乐
-18.268404,-8.097049,red,愺:〔愺恅〕1.心乱
12.367957,32.350174,red,愻:谦逊；恭顺
57.949722,-13.018883,red,愾:叹息
29.347797,-20.276653,red,愾:气满胸臆
14.512182,38.287296,red,愿:老实；谨慎
-60.881306,9.05117,red,慀:恨
-21.392902,48.2199,red,慀:〔𢠼慀〕见“𢠼”
10.595585,56.71927,red,慁:忧虑；担忧
-37.035168,3.0155706,red,慂:〔慫慂〕也作“慫恿”
-23.57106,33.52082,red,慃:〔慃𢞡〕乖戾
4.1540265,51.712246,red,慄:畏惧
-0.53803885,45.68111,red,慅:骚动不安
19.034513,61.043694,red,慅:忧愁
25.688553,57.433224,red,慆:喜悦
19.919365,57.231426,red,慇:忧伤
9.4774,18.64517,red,慈:（上对下）慈爱
-4.169884,0.7619136,red,慉:起；扶持
32.411407,-44.610836,red,慉:牵痛
2.9060946,62.027534,red,慊:怨恨；不满
-0.3522145,23.238585,red,慊:满足；快意
47.493103,24.040354,red,態:神情；姿态；意态
-5.223893,-40.810326,red,慌:散亡
-19.68016,11.470234,red,慌:模糊；不真切
-2.9146245,7.4866776,red,慌:用作补语，表示难以忍受
13.972641,39.72385,red,慎:谨慎；慎重
-33.184273,0.30130088,red,慎:〔慎陽〕也作“滇陽”
-18.90673,-6.548418,red,慏:〔慏悜〕1.意不尽
3.5022545,-42.02521,red,慒:谋虑
45.697067,10.678909,red,慒:乱
-13.536649,-26.734697,red,慓:piāo（又读piào）　《廣韻》匹妙切，去笑滂
-14.238664,23.082243,red,慔:勉力；尽力
-45.610012,4.606883,red,慕:模拟；仿效
-9.999937,52.121758,red,慖:心乱
-1.418911,12.9121475,red,慗:从
-20.180342,36.960773,red,慘:狠毒；凶恶
-1.0465294,51.93836,red,慙:羞愧
18.62986,59.28863,red,慛:忧愁；悲伤
-29.495893,39.35735,red,慜:聪敏
36.167397,-6.3591166,red,慝:恶；邪恶
22.07446,32.04361,red,慝:隐瞒实情掩盖过错
-41.872005,29.930744,red,慞:〔慞惶〕徬徨疑惧貌
10.166628,43.269302,red,慟:极度悲哀；大哭
11.172058,56.85804,red,慠:〔慠慠〕忧心
-7.305772,43.247936,red,慢:怠惰；懈怠
26.370207,4.958952,red,慣:习惯；习以为常
-26.575811,21.240538,red,慥:仓猝；急忙
14.352872,39.08379,red,慦:谨慎
-28.198214,37.074936,red,慧:聪明；智慧
-17.36122,-52.341595,red,慨:愤激貌
-46.473164,14.069734,red,慪:吝惜
34.196407,34.02248,red,慪:逗弄；嘲笑
8.206751,51.786125,red,慫:惊惧
18.061958,62.025513,red,慬:忧愁；烦恼
1.7493125,13.539806,red,慬:仅仅
14.352872,39.08379,red,慬:谨慎
40.40916,40.72526,red,慮:计议；谋划
-15.130147,-54.03277,red,慮:〔諸慮〕藤名
22.243876,-39.182262,red,慮:〔取慮〕古县名
-36.330482,41.70257,red,慯:思念
31.120918,41.278214,red,慰:安慰；安抚
-40.75451,28.230507,red,慱:愁苦貌
-20.972971,13.213474,red,慲:糊涂不省事
16.385988,42.292427,red,慳:吝啬
-15.570748,-52.354435,red,慳:老人智
6.6786027,54.443626,red,慴:恐惧
-5.9417686,41.466152,red,慵:懒
25.644476,54.206654,red,慶:祝贺
54.488964,17.827787,red,慶:语气词
-14.252041,-32.66533,red,慷:《集韻》丘岡切
-37.541397,-51.52303,red,慸:高
-34.725563,2.8520548,red,慸:〔慸芥〕也作“慸葪”
5.1255045,50.67224,red,慹:惧怕
-40.863,21.249813,red,慹:不动貌
-38.29257,30.807825,red,慺:恭谨貌
-79.714516,20.28307,red,慺:姓
23.407911,11.133549,red,慻:回顾
18.62986,59.28863,red,慼:忧愁；悲伤
13.636219,-43.93826,red,慾:欲望；嗜欲
-21.023985,14.777177,red,憀:明白清楚
-34.46554,2.9456956,red,憁:〔憁恫〕也作“愡恫”、“𢛌恫”
-33.128803,2.5292776,red,憁:〔惺憁〕也作“惺憽”、“惺鬆”
10.595585,56.71927,red,憂:忧虑；担忧
-31.949291,34.84584,red,憃:愚蠢
-22.817213,-44.08536,red,憄:《餘文》陟利切
4.7440495,46.7767,red,憈:怯懦
35.790527,3.7080185,red,憉:〔憉悙〕自强
-14.325962,-9.551618,red,憊:衰竭；危殆
35.876183,-7.4246535,red,憋:恶；坏
19.034513,61.043694,red,憌:忧愁
-1.8616711,-35.31254,red,憍:高仰
6.0858502,60.612553,red,憎:憎恨；嫌恶
22.531746,50.591606,red,憐:哀怜；同情
-24.860344,-1.9837326,red,憑:倚；靠着
0.4749929,-42.30101,red,憒:昏乱
-18.10161,-1.5541596,red,憔:〔憔悴〕1.枯瘦；枯萎
-30.751987,-27.731482,red,憕:平
-4.0390253,39.660633,red,憕:〔憕𢘌〕失志
-38.196846,47.371925,red,憕:心静
-20.908073,11.50908,red,憕:〔懵憕〕神志不清醒
-8.621635,23.414679,red,憖:愿意；宁肯
20.890606,-62.70861,red,憖:笑貌
14.4273815,76.0504,red,憖:〔厥憖〕古地名
-18.988754,-52.555054,red,憘:叹息声
25.931026,57.869904,red,憙:喜悦
3.3783808,52.196957,red,憚:畏难；畏惧
-6.482202,47.229927,red,憚:轻慢
-19.63511,-8.43991,red,憛:〔憛悇〕1.贪欲
4.2788367,62.52962,red,憝:怨恨；憎恶
42.750187,11.317825,red,憞:〔憞溷〕烦浊；烦乱
-29.842852,-5.506587,red,憞:〔憞惃〕心不明
-3.8706489,-46.93446,red,憟:阿谀逢迎
32.45856,-42.417946,red,憡:疼痛
-22.13604,3.8737004,red,憢:勇猛
-26.528044,58.151577,red,憣:心动
13.4180565,47.209774,red,憤:郁结于心
-34.48856,28.98126,red,憥:心力困乏
8.075311,42.503258,red,憦:〔懊憦〕后悔
-19.072792,-6.1334405,red,憧:〔憧憧〕1.意不定
0.50472313,-44.484447,red,憧:〔戇憧〕凶顽；愚顽
