Vector1,Vector2,Color,Meaning
2.0940564,42.57541,red,唈:〔唈僾〕抑郁不舒畅貌
81.14772,21.471062,red,唉:叹词
-12.884006,-51.29437,red,唉:饱声
80.259346,23.131742,red,唉:叹词
62.29414,-27.177752,red,唊:妄语
-1.2508508,-12.171928,red,唊:猴子用两颊囊藏食物
15.482109,-54.490097,red,唋:吐
29.58912,19.466202,red,唌:言语中夹杂叹息声
13.317419,-47.939728,red,唌:谗言捷急貌
-32.36346,-1.6220357,red,唍:〔唍尔〕也作“莞尔”、“莧尔”
59.932617,4.701295,red,唎:佛经译音用字
57.44097,-22.937893,red,唏:笑；笑声
43.896137,-23.898323,red,唏:啼哭
24.57227,23.758606,red,唐:大话
61.262493,3.8977597,red,唑:译音用字
-37.96396,-3.8076873,red,唒:〔苦唒〕也作“苦蝤”
6.286935,-9.6839695,red,唓:传说指守庙门的鬼
47.054554,-38.54398,red,唔:象声词
-12.009919,84.0322,red,唔:方言
-12.009919,84.0322,red,唔:方言
-37.308086,3.966015,red,唕:〔囉唕〕也作“囉唣”
82.23057,22.910143,red,唗:叹词
39.89632,21.153316,red,唚:亲吻
80.259346,23.131742,red,唣:叹词
30.352964,-35.97499,red,唤:呼叫
54.336403,19.025537,red,唦:语气词
49.220036,-13.112655,red,唧:〔啾唧〕细碎声
39.31336,-23.637337,red,唩:小儿啼
23.859556,-11.537085,red,唩:词曲中的衬字
29.737293,-50.800575,red,唪:大笑
48.28178,-5.1632605,red,唪:高声念诵
-17.671822,-12.723976,red,唫:口急而不能畅言
-13.897185,-30.280664,red,唬:《集韻》虚交切
37.816563,-25.505066,red,唬:鸟啼
48.204628,-40.612587,red,唬:象声词
-11.934856,27.47503,red,唭:〔唭㘈〕1.无闻见貌
48.06564,28.695293,red,售:卖出
47.458527,28.394695,red,售:买；卖
49.469795,-37.036636,red,唯:象声词
67.48439,30.52908,red,唯:副词
-20.616528,-53.56207,red,唰:鸟理毛
-16.441633,-54.26343,red,唰:小尝
-18.982227,-52.74115,red,唰:鸟理毛
26.142916,-12.81025,red,唱:领唱；领奏
-35.16261,-0.89394474,red,唲:〔嚅唲〕也作“儒兒”
40.765556,-22.069208,red,唲:〔唲嘔〕小儿语声
42.67128,-27.44625,red,唳:鹤高亢地鸣叫
38.848965,-19.38696,red,唴:哭泣不止
-5.747607,-21.887424,red,唵:含
33.666527,-0.9334575,red,唵:叹词，表应答
13.438677,-33.165913,red,唶:嗍；吮吸
59.025032,-10.735079,red,唶:嗟叹；赞叹
47.00665,-7.656805,red,唷:出声
78.38791,20.456274,red,唷:〔喔唷〕叹词
-40.41363,3.833881,red,唸:〔唸㕧〕也作“殿屎”
-12.692048,81.96899,red,唸:方言
20.24924,-62.80128,red,唹:笑貌
15.482109,-54.490097,red,唺:吐
53.446884,19.450798,red,唻:语气词
18.773588,-4.166994,red,唻:歌词中的衬音用字
24.385828,-25.394346,red,唼:水鸟、鱼类争食
13.16306,-49.21079,red,唼:〔唼佞〕谗言
-36.13387,2.4362617,red,唽:〔唽唽〕也作“𠴭𠴭”
16.370192,-52.943295,red,唾:口液；唾沫
-2.5073545,-8.713881,red,啀:犬类相斗龇牙咧嘴貌
-15.14475,-50.3355,red,啁:〔啁嘐〕夸语
-17.729874,46.19931,red,啁:〔嘐啁〕见“嘐（láo）”
-18.788353,-8.922544,red,啁:〔啁噍〕1.鸟鸣声
36.18439,31.575018,red,啁:戏谑，调笑
-6.9199977,-5.91294,red,啃:一点儿一点儿地往下咬
27.101744,-26.446724,red,啄:鸟用嘴取食
45.540077,-11.298976,red,啅:众口貌
50.380356,-31.695961,red,啅:（鸟声）噪聒
-6.075732,8.962407,red,商:估量
-0.7469587,-10.506149,red,啇:生物的基趾部位
-26.039032,3.2872243,red,啇:和
11.938105,17.823778,red,啈:表示厉害、发狠的声音
82.23057,22.910143,red,啈:叹词
-3.8348658,-9.929701,red,啉:古称行酒一巡为啉
-49.79929,-8.224763,red,啉:呆傻貌
61.262493,3.8977597,red,啉:译音用字
39.20548,-9.0840025,red,啊:爱恶声
80.259346,23.131742,red,啊:叹词
80.259346,23.131742,red,啊:叹词
80.259346,23.131742,red,啊:叹词
81.14772,21.471062,red,啊:叹词
72.765785,36.675797,red,啊:助词
-7.1053014,-12.719885,red,啋:幸运，喜幸
53.517033,18.952824,red,啋:语气词
49.158707,-15.29774,red,啌:怒叱声
-15.1586275,-30.907406,red,啍:《集韻》他昆切
-41.11179,28.288584,red,啍:壮健貌
-41.531322,26.629,red,啍:愚笨貌
-17.407745,7.8539844,red,啍:〔啍䜄〕言语不正
-2.8439786,43.31259,red,啍:戏言
12.129777,24.62507,red,啎:背逆；抵触
41.66668,36.97844,red,問:询问
-27.037237,51.79234,red,啐:惊
49.48139,-41.18004,red,啐:象声词
40.1794,-16.277634,red,啐:怒拒声
-33.486824,0.59099704,red,啑:〔啑喋〕也作“唼喋”
-58.167194,30.710506,red,啑:多言
-40.49104,30.344866,red,啒:忧貌
6.2192607,11.178271,red,啓:打开
8.534143,-33.19338,red,啖:吃
-5.699225,4.12973,red,啗:包含
34.871937,-14.776153,red,啘:干呕
-12.692048,81.96899,red,啘:方言
-45.36828,-13.549055,red,啙:弱；劣
-5.945649,-46.51662,red,啚:啬
-12.692048,81.96899,red,啛:方言
-17.067621,31.269403,red,啜:尝；喝
27.022528,19.877823,red,啜:唠叨
-54.10328,61.875614,red,啜:姓
39.31336,-23.637337,red,啝:小儿啼
57.642326,-22.019867,red,啞:笑声
48.042732,-39.40534,red,啞:象声词
-2.4156926,6.0768313,red,啞:由于生理缺陷或疾病而失去言语功能
-14.767352,-54.312054,red,啡:卧息
-12.8372,-15.410414,red,啡:吹
61.262493,3.8977597,red,啡:译音用字
-7.8036222,-6.9691324,red,啢:liǎng（又读yīngliǎng）
25.392813,16.8121,red,啤:喉病，不能大声说话
32.415226,-7.763272,red,啤:〔啤酒〕德文bier的音译兼意译
-12.009919,84.0322,red,啥:方言
72.765785,36.675797,red,啦:助词
-33.75749,1.3880817,red,啨:〔啨呤〕也作“呤呤”
-39.729355,43.494453,red,啨:静
47.607677,-36.64132,red,啪:象声词
-37.045677,4.361497,red,啳:〔啳𦝢〕也作“䑏𦝢”
-12.009919,84.0322,red,啳:方言
45.7289,-38.493195,red,啵:象声词
72.765785,36.675797,red,啵:助词
61.72993,4.638749,red,啶:译音用字
-1.3783294,-24.781902,red,啷:*东北*方言
67.48439,30.52908,red,啻:副词
48.35359,-5.117301,red,啻:高声
43.896137,-23.898323,red,啼:啼哭
37.516747,1.096747,red,啽:〔啽囈〕梦中语声
-30.23656,-5.6497717,red,啽:〔啽默〕缄默不言
50.327324,-39.74183,red,啾:象声词
-34.17479,2.4322636,red,啿:〔啿啿〕也作“湛湛”
47.35095,-40.428978,red,喀:象声词
-12.692048,81.96899,red,喀:方言
-12.009919,84.0322,red,喀:方言
-5.5559497,-9.632316,red,喁:鱼口露出水面咂动貌
-18.387442,-55.232605,red,喁:应和声
21.984814,2.8708723,red,喂:哺食；喂养
44.956642,-33.62242,red,喃:〔喃喃〕象声词
-16.28602,31.380224,red,喃:〔噆喃〕尝
-47.14136,-24.145283,red,善:吉祥；美好
47.17942,-13.535591,red,喅:众声喧哗
-38.291668,-9.963267,red,喇:〔喝喇〕言急
-4.6908145,2.6877618,red,喇:〔半喇子儿〕一半
48.911472,-40.299034,red,喇:象声词
-3.1152377,-13.075132,red,喇:〔哈喇〕形容食油或含油食物日久变坏的味道
42.535072,-34.28094,red,喈:〔喈喈〕象声词
50.201485,-16.82544,red,喈:声
-2.5509696,-4.8509326,red,喉:人和陆栖脊椎动物呼吸道的前（上）端部分，上递咽，下接气管，兼有通气和发音的功能
-2.4077976,-49.70057,red,喊:尝味
50.519253,1.9625738,red,喊:呵责
24.328506,18.087843,red,喋:说话多，语言烦琐
-17.27295,-54.0258,red,喋:流血貌
24.342077,-25.364145,red,喋:〔唼喋〕水鸟或鱼类吃食
-12.692048,81.96899,red,喋:方言
44.857414,-15.394502,red,喌:〔喌喌〕唤鸡声
-36.964115,2.497162,red,喍:〔喍啀〕也作“啀喍”
-4.5809574,-5.660523,red,喎:嘴歪，即由于颜面神经麻痹，口角向另一侧歪斜的病症
8.88174,-2.0499322,red,喏:唱喏，古代作揖致敬时口中同时发出的声音
-12.009919,84.0322,red,喏:方言
38.89608,-19.892042,red,喑:小儿哭泣不止
-31.3835,-22.933817,red,喑:〔喑醷〕聚气貌
-37.20452,2.7268817,red,喑:〔喑噁〕也作“意烏”
-3.8651555,-14.050847,red,喒:〔喒喒〕味
54.731983,18.398813,red,喒:语气词
45.860546,-16.435766,red,喓:〔喓喓〕虫声
37.43986,-28.243097,red,喔:鸡鸣；鸡啼声
45.1521,-17.831518,red,喔:雉声
81.14772,21.471062,red,喔:叹词
55.009113,20.439997,red,喔:语气词
-30.100307,-8.160863,red,喕:不言
14.943667,-28.77717,red,喖:咽喉
-15.960799,-14.652025,red,喗:大口；口大齿丑貌
37.459583,-2.9384346,red,喘:急促呼吸
26.404234,-25.35232,red,喙:鸟兽虫鱼的嘴
-16.723753,-27.306915,red,喙:《字彙》職救切
-18.931364,-53.255753,red,喛:悲恚
-10.976967,-32.693813,red,喛:哀
-44.26511,28.411037,red,喛:〔嘽喛〕泣貌
26.727995,57.658005,red,喜:快乐；喜悦
39.640232,48.237114,red,喜:爱好
10.930624,0.9909502,red,喜:游戏
42.88804,-2.580417,red,喝:声音嘶哑
48.827293,-3.6274998,red,喝:大声呵呼
12.010312,-26.84745,red,喝:吸食液体饮料或流质食物
56.715115,-12.849702,red,喟:叹息；叹声
-31.167318,-7.0801435,red,喠:不能言
-40.58533,-10.602542,red,喠:急喘
51.892956,-9.071985,red,喡:失声
40.00576,-23.159908,red,喡:小儿啼声
-58.167194,30.710506,red,喢:多言
-34.67625,28.45448,red,喢:〔喢㗙〕言语轻薄貌
-16.647001,-14.239244,red,喢:多口
20.939737,-12.806213,red,喣:呈示
40.853855,-21.490755,red,喤:小儿泣声
15.4556875,4.0052433,red,喥:语言无度（常叠用）
-1.3885479,-23.810043,red,喦:*春秋*时*宋国*地名
-58.167194,30.710506,red,喦:多言
54.09807,-8.824188,red,喧:惊呼
39.009354,-19.091614,red,喧:哀泣不止
40.453583,-0.82249945,red,喨:声音清远，响亮
-18.579327,-5.085014,red,喪:逃亡
8.226166,-13.218583,red,喪:哀葬死者的礼仪
8.534143,-33.19338,red,喫:吃
-11.272837,-17.727816,red,喫:〔喫詬〕用力争辩
-16.922533,-51.140224,red,喬:高而上曲
-24.421984,-13.453155,red,喬:〔喬詰〕意不平
-26.660261,31.976171,red,喭:刚猛；粗俗
20.038885,-60.675728,red,喭:小笑貌
-48.302,-38.49376,red,單:大
19.208553,-31.676468,red,單:〔單閼〕岁阴名
-79.585304,20.049404,red,單:姓
-79.585304,20.049404,red,單:姓
49.575623,-36.521015,red,喯:象声词
-8.575975,81.68747,red,喯:〔打喯儿〕方言
36.801323,48.93951,red,喰:爱饮食
-2.466717,-23.20551,red,喱:*英**美*重量单位之一
80.259346,23.131742,red,喲:叹词
54.42148,19.67286,red,喲:语气词
43.867996,4.0345016,red,喳:喧嚷，喳呼
46.935505,-39.715984,red,喳:象声词
47.67678,-35.927296,red,喴:象声词
50.403603,-40.476093,red,喵:象声词
-1.8311752,-13.583533,red,喹:〔喹啉〕有机化合物（英quinoline），亦称氮（杂）萘，分子式C₆H₄（CH）₃N，无色，有特臭的油状液体
27.740303,24.322752,red,喻:晓喻；开导
34.85487,-13.67057,red,嗀:呕吐
-31.345753,-27.84933,red,嗂:喜
-15.357289,-53.224453,red,嗃:〔嗃嗃〕严酷貌
46.081425,-19.450165,red,嗃:吹管声
50.077858,-4.145012,red,嗃:大声嗥叫
50.201485,-16.82544,red,嗃:声
42.88804,-2.580417,red,嗄:声音嘶哑
-1.5445503,-4.556469,red,嗄:〔嗄饭〕即“下饭”
23.96648,6.7244205,red,嗅:用鼻子辨别气味
26.993065,-27.05598,red,嗆:鸟啄食
9.820188,6.556601,red,嗆:有刺激性的气体或细末进入呼吸器官而感觉难受
-14.326237,-52.539165,red,嗆:〔嗆哼〕愚怯
9.104502,-22.167692,red,嗇:收获谷物
-36.449337,2.3829043,red,嗈:〔嗈嗈〕也作“噰噰”
-0.9650444,-12.083121,red,嗉:鸟类喉下盛食物的囊
-35.62701,2.8941386,red,嗊:〔囉嗊〕也作“羅嗊”
-7.495458,-2.5792966,red,嗊:推动，向上或向前推
-1.700348,-23.176493,red,嗊:〔嗊吥〕地名，在*柬埔寨*
11.066315,-35.965267,red,嗋:吸
14.943667,-28.77717,red,嗌:咽喉
13.484006,-28.251448,red,嗌:噎，咽喉阻塞
55.042324,20.432951,red,嗎:语气词
-12.009919,84.0322,red,嗎:方言
8.094654,-42.81925,red,嗎:〔嗎啡〕英文morphine的音译
81.14772,21.471062,red,嗏:叹词
10.3025465,16.95862,red,嗐:大开口
24.673595,19.660715,red,嗑:话多；说话
25.146381,21.560959,red,嗑:话
-18.901854,-16.738783,red,嗑:合；闭
57.642326,-22.019867,red,嗑:笑声
-37.806595,26.39529,red,嗒:〔嗒然〕忘怀貌；极冷漠貌
-19.95634,-52.109444,red,嗒:䑛
72.765785,36.675797,red,嗒:助词
28.86601,-23.913399,red,嗓:喉咙，嗓子
-11.846991,-22.67615,red,嗔:〔嗔嗔〕也作“闐闐”
11.379401,52.274773,red,嗔:生气
14.974542,-12.327808,red,嗕:我国古代北方部族名
20.24924,-62.80128,red,嗖:笑貌
44.629883,-16.474558,red,嗖:驱鸟声
49.40059,-36.052223,red,嗖:象声词
-17.10408,-52.57169,red,嗗:饮声；吞咽声
50.248997,-38.517227,red,嗗:象声词
47.536095,-39.54074,red,嗘:〔嗘嗘〕象声词
20.326754,-17.782187,red,嗙:〔嗙喻〕古舞曲名
50.201485,-16.82544,red,嗙:声
-34.86454,-8.0977335,red,嗙:自夸；吹牛
78.32356,20.318869,red,嗚:〔嗚呼〕叹词
17.907093,57.956654,red,嗚:哀伤
-14.784345,-13.571831,red,嗛:用嘴含
-1.2112551,-11.962115,red,嗛:猴鼠之类颊中贮藏食物的地方
39.597656,48.256927,red,嗜:喜爱；爱好
43.603813,-27.58465,red,嗝:禽兽鸣声
80.259346,23.131742,red,嗞:叹词
81.14772,21.471062,red,嗟:叹词
-34.13298,1.6189123,red,嗟:〔咄嗟〕也作“咄唶”
46.50304,-37.24381,red,嗡:象声词
-15.658605,-51.505573,red,嗡:闇声
-12.003509,-16.516811,red,嗢:〔嗢咽〕也作“咽嗢”
-7.123315,18.750797,red,嗣:继承君位
32.53621,31.771515,red,嗤:讥笑
51.94628,-5.5221562,red,嗥:吼叫
-6.373067,-28.481958,red,嗦:〔哆嗦〕见“哆（duō）”
80.259346,23.131742,red,嗨:叹词
-7.666373,-47.03505,red,嗩:suǒ
-18.974567,44.423565,red,嗪:〔哌嗪〕见“哌”
80.259346,23.131742,red,嗬:叹词
80.259346,23.131742,red,嗯:叹词
81.14772,21.471062,red,嗯:叹词
82.23057,22.910143,red,嗯:叹词
-12.009919,84.0322,red,嗲:方言
46.21452,-36.532635,red,嗵:象声词
50.384064,-37.772076,red,嗶:象声词
41.3538,-15.769325,red,嗷:〔嗷嗷〕1.哀号声
28.130583,18.581099,red,嗹:〔嗹嘍〕言语啰嗦
45.5259,-8.280412,red,嗺:撮口作声
16.22375,-34.710144,red,嗺:催饮（酒）
-13.983554,-51.304173,red,嗺:口丑
22.189436,19.479061,red,嗻:抢白；用言语阻止别人说话
-18.62351,45.92835,red,嗻:〔唓嗻〕见“唓”
-12.931359,-1.871917,red,嗻:语不切要
55.307358,18.794619,red,嗻:语气词
39.553112,6.383637,red,嗼:寂寞，寂静无声
13.180834,-32.931377,red,嗽:用嘴吮吸
34.900566,-35.53821,red,嗽:咳嗽
-3.1524138,-7.5016155,red,嗾:使狗咬人的声音
46.0582,-13.813385,red,嗿:众人饮食声
-23.813082,-27.299051,red,嘀:《川篇》音謫
49.19883,-40.215267,red,嘀:象声词
21.479767,18.462109,red,嘀:〔嘀咕〕1.小声说，私下里说
57.295246,-13.053977,red,嘁:叹息
45.277924,-41.01535,red,嘁:象声词
21.661919,-16.862007,red,嘂:乐器名
-12.256166,-52.290417,red,嘃:《川篇》音憧
48.76064,-40.743202,red,嘄:象声词
57.295246,-13.053977,red,嘅:叹息
-1.3850758,-25.228662,red,嘅:*粤*方言
57.06423,-13.5854,red,嘆:叹息；叹气
-36.79714,3.7905188,red,嘇:〔唅嘇〕也作“臽嘇”、“啗嘇”
50.201485,-16.82544,red,嘇:声
41.738632,2.2991438,red,嘈:喧闹；声音繁杂
-45.20425,-27.052168,red,嘉:美；善
-19.258675,1.1819904,red,嘌:疾速
-1.7485996,-13.820148,red,嘌:〔嘌呤〕有机化合物，分子式C₅H₄N₄，无色结晶
-21.517513,-33.552868,red,嘍:〔嗹嘍〕见“嗹”
-38.2853,1.4902084,red,嘍:〔嘍囉〕也作“婁羅”
72.765785,36.675797,red,嘍:助词
50.76158,-39.132957,red,嘎:象声词
-24.648073,35.228317,red,嘎:调皮
-8.257168,27.19515,red,嘏:大；长
-57.753292,-7.919976,red,嘐:自大；骄矜
48.714985,-38.84584,red,嘐:象声词
44.810707,-39.418762,red,嘐:象声词
53.41386,-4.9501176,red,嘑:叫喊；呼唤
22.501585,4.0013194,red,嘑:〔嘑爾〕呼喝着
51.50484,-38.513004,red,嘒:象声词
24.486267,18.183458,red,嘓:〔嘓嘓〕话语烦琐貌
45.918385,-39.775143,red,嘔:象声词
15.482109,-54.490097,red,嘔:吐
18.612934,20.718908,red,嘔:呕气
-17.926643,-53.929596,red,嘔:和悦貌
41.133385,-11.528262,red,嘔:怒声
-20.318077,-52.749172,red,嘕:喜笑貌
-34.432877,13.39741,red,嘖:大呼
25.65198,6.7045193,red,嘗:辨别滋味
31.607956,-17.478117,red,嘘:慢慢地呼气
80.259346,23.131742,red,嘘:叹词
61.72993,4.638749,red,嘙:译音用字
-32.5977,-0.21379235,red,嘚:〔嘚嘚〕也作“嘚啵”
49.00645,-39.826817,red,嘚:象声词
82.23057,22.910143,red,嘚:叹词
2.9598825,-27.568241,red,嘛:佛教“六字真言”之一
73.62075,35.638233,red,嘛:助词
-13.269563,-24.969074,red,嘜:m鄆
-1.9442304,-21.119501,red,嘝:*英*、*美*容量单位“蒲式耳”（bushel）的旧译名
55.232975,19.554178,red,嘞:语气词
-12.692048,81.96899,red,嘞:〔嘞嘞〕方言
-19.346407,-51.680843,red,嘟:美词
45.523735,-37.276203,red,嘡:象声词
-12.009919,84.0322,red,嘢:方言
45.987106,-36.986164,red,嘣:象声词
-12.692048,81.96899,red,嘦:方言
-1.7662917,-13.712047,red,嘧:〔嘧啶〕（英pyrimidine）有机化合物，分子式C₄H₄N₂，无色结晶，有刺激性气味，溶于水、乙醇和乙醚
49.91401,-38.425846,red,嘩:象声词
40.23701,-28.577621,red,嘪:羊叫声
6.2829847,-36.22205,red,嘬:叮，咬
13.62195,-33.1949,red,嘬:吮吸
49.836636,-37.549835,red,嘭:象声词
42.528786,4.4186316,red,嘮:〔嘮呶〕喧闹
26.77417,18.578472,red,嘮:〔嘮叨〕说话啰唆
-12.009919,84.0322,red,嘮:方言
45.568184,-8.257226,red,嘯:撮口出声
-1.9710417,14.446792,red,嘰:稍微吃一点
18.11704,22.763565,red,嘲:用言语相戏或讥笑
53.079365,-31.21798,red,嘲:鸟鸣
34.000893,31.258991,red,嘳:讥讽
-0.24913742,1.4162065,red,嘴:物体的突出部分
9.730634,9.06031,red,嘵:因恐惧而发出的叫声
-2.921808,-52.663975,red,嘶:马鸣
7.906129,50.56836,red,嘸:惊愕
-12.009919,84.0322,red,嘸:方言
41.189747,-2.2272065,red,嘹:声音清脆悠扬
-10.512979,-15.094643,red,嘹:病呼
-25.006336,10.657733,red,嘺:不知
-17.34196,-13.551625,red,嘺:口不正
80.259346,23.131742,red,嘻:叹词
-14.398563,-33.085335,red,嘼:《集韻》丑救切
-14.473614,-30.111782,red,嘽:《集韻》徒案切
-14.240351,-52.231407,red,嘽:宽舒貌
-18.830126,-7.5847807,red,嘽:〔嘽咺〕1.恐惧
-44.26511,28.411037,red,嘽:〔嘽喛〕泣貌
-21.481953,-46.89815,red,嘽:战慄
-16.465445,-51.250637,red,嘾:含深
8.390627,-45.676476,red,嘾:贪爱
20.077793,36.410435,red,嘿:〔嘿𣐉〕欺诈
81.549904,24.403845,red,嘿:叹词
-17.423798,46.45486,red,噁:〔喑噁〕见“喑”
46.838955,-41.600277,red,噁:〔噁噁〕象声词
-5.803638,-3.0578685,red,噁:〔噁心〕要呕吐或使人厌恶
-7.7833667,-12.015952,red,噂:〔噂沓〕聚语，议论纷纷
50.560204,-17.948402,red,噃:声
-12.009919,84.0322,red,噃:方言
-17.341858,-13.551818,red,噅:口不正
-3.7076387,-6.912496,red,噆:衔
8.534143,-33.19338,red,噇:吃
-35.7399,3.6351306,red,噈:〔歍噈〕也作“歍𣤶”
-9.01961,-21.80556,red,噈:柔
-79.585304,20.049404,red,噉:姓
-9.503306,39.834385,red,噊:诡诈
-32.924164,0.47228274,red,噋:〔噋噋〕也作“啍啍”
51.103054,-21.276064,red,噋:敲击声
40.48112,-41.48304,red,噌:〔噌吰〕象声词
40.191925,-41.556522,red,噌:〔泓噌〕空嚣
-0.063290976,0.14326395,red,噍:指活着的人或动物
38.272648,-2.5995784,red,噍:声音急促
27.210022,-51.332504,red,噎:笑
13.143019,-27.979395,red,噎:食物等堵塞喉咙
31.780926,-28.604685,red,噎:喉痛
32.858376,-22.619495,red,噎:气逆
30.05001,10.28256,red,噏:收敛
63.106155,-0.058622833,red,噔:人名用字
51.394672,-40.1765,red,噗:象声词
-12.009919,84.0322,red,噘:方言
-5.747607,-21.887424,red,噙:含
3.4078465,-21.65679,red,噚:“英寻”的旧称
-6.2052026,-48.076252,red,噝:sī
-5.3313622,-9.611571,red,噞:鱼在水面张口呼吸貌
-21.017944,45.337234,red,噠:〔嚈噠〕见“嚈”
-18.352861,46.648727,red,噠:〔呾噠〕见“呾”
-21.017944,45.337234,red,噠:〔嚈噠〕见“嚈”
25.276596,19.881205,red,噡:〔噡噡〕话多，啰唆
19.856245,1.2087249,red,噢:〔噢咻〕抚慰病痛之声
